Date;Price;Open;High;Low;Vol.;Change %;GDPC1_PCH;DFF;Price_USD;Change %_USD;UNRATE;INDPRO;T10YIE;Production_Oil
2021-11-23;78.5;76.46;78.86;75.3;506.99K;2.28%;0.66155;0.08;96.49;-0.0006;4.1;101.1971;2.62;353458.0
2021-11-24;78.39;78.48;79.23;77.98;328.85K;-0.14%;0.66155;0.08;96.88;4;4.1;101.1971;2.61;353458.0
2021-11-25;77.41;78.38;78.65;77.28;;-1.25%;0.66155;0.08;96.77;-1;4.1;101.1971;;353458.0
2021-11-26;68.15;78.34;78.65;67.4;844.63K;-11.96%;0.66155;0.08;96.09;-0.0070999999999999;4.1;101.1971;2.55;353458.0
2021-11-29;69.95;69.23;72.93;68.86;675.09K;2.64%;0.66155;0.08;96.34;0.0026;4.1;101.1971;2.54;353458.0
2021-11-30;66.18;70.04;71.22;64.43;722.48K;-5.39%;0.66155;0.07;95.99;-0.0036;4.1;101.1971;2.5;353458.0
2021-12-01;65.57;67.01;69.49;64.84;602.45K;-0.92%;0.66155;0.08;96.03;0.0004;3.9;100.886;2.44;362022.0
2021-12-02;66.5;65.63;67.49;62.43;668.29K;1.42%;0.66155;0.08;96.16;0.0013;3.9;100.886;2.47;362022.0
2021-12-03;66.26;67.5;69.22;65.6;449.97K;-0.36%;0.66155;0.08;96.12;-0.0004;3.9;100.886;2.43;362022.0
2021-12-06;69.49;67.02;70.15;66.72;401.06K;4.87%;0.66155;0.08;96.33;0.0022;3.9;100.886;2.44;362022.0
2021-12-07;72.05;69.72;73.03;69.52;496.53K;3.68%;0.66155;0.08;96.37;0.0004;3.9;100.886;2.47;362022.0
2021-12-08;72.36;71.86;73.0;70.91;464.85K;0.43%;0.66155;0.08;95.89;-0.0049;3.9;100.886;2.52;362022.0
2021-12-09;70.94;72.52;73.34;70.39;393.21K;-1.96%;0.66155;0.08;96.27;0.0039;3.9;100.886;2.47;362022.0
2021-12-10;71.67;70.68;72.33;70.32;397.88K;1.03%;0.66155;0.08;96.1;-0.0018;3.9;100.886;2.44;362022.0
2021-12-13;71.29;72.04;73.0;70.71;406.60K;-0.53%;0.66155;0.08;96.32;0.0023;3.9;100.886;2.4;362022.0
2021-12-14;70.73;71.12;72.03;69.51;359.45K;-0.79%;0.66155;0.08;96.57;0.0026;3.9;100.886;2.37;362022.0
2021-12-15;70.87;70.35;71.66;69.39;294.34K;0.20%;0.66155;0.08;96.51;-0.0006;3.9;100.886;2.39;362022.0
2021-12-16;72.38;71.48;72.99;71.03;142.54K;2.13%;0.66155;0.08;96.04;-0.0049;3.9;100.886;2.42;362022.0
2021-12-17;70.86;71.92;72.26;69.89;78.13K;-2.10%;0.66155;0.08;96.57;0.0054;3.9;100.886;2.38;362022.0
2021-12-20;68.23;70.07;70.07;66.04;36.73K;-3.71%;0.66155;0.08;96.55;-0.0001;3.9;100.886;2.39;362022.0
2021-12-21;71.12;69.21;71.55;68.56;358.78K;4.24%;0.66155;0.08;96.49;-0.0006;3.9;100.886;2.44;362022.0
2021-12-22;72.76;71.27;73.16;70.8;306.71K;2.31%;0.66155;0.08;96.08;-0.0043;3.9;100.886;2.47;362022.0
2021-12-23;73.79;73.03;73.95;72.27;270.22K;1.42%;0.66155;0.08;96.02;-0.0006;3.9;100.886;2.47;362022.0
2021-12-27;75.57;73.38;76.09;72.57;268.49K;2.41%;0.66155;0.08;96.09;0.0008;3.9;100.886;2.5;362022.0
2021-12-28;75.98;75.97;76.92;75.53;249.73K;0.54%;0.66155;0.08;96.2;0.0011;3.9;100.886;2.5;362022.0
2021-12-29;76.56;76.04;77.37;75.36;283.56K;0.76%;0.66155;0.08;95.93;-0.0028;3.9;100.886;2.53;362022.0
2021-12-30;76.99;76.58;77.44;75.78;231.16K;0.56%;0.66155;0.08;95.97;0.0004;3.9;100.886;2.58;362022.0
2021-12-31;75.21;76.66;77.08;74.95;237.12K;-2.31%;0.66155;0.07;95.97;0.0;3.9;100.886;2.56;362022.0
2022-01-03;76.08;75.69;76.46;74.27;317.63K;1.16%;-1.7832;0.08;96.21;0.0026;4.0;101.0227;2.6;355873.0
2022-01-04;76.99;76.02;77.64;75.7;372.85K;1.20%;-1.7832;0.08;96.26;0.0005;4.0;101.0227;2.57;355873.0
2022-01-05;77.85;77.18;78.58;76.51;397.90K;1.12%;-1.7832;0.08;96.17;-0.0009;4.0;101.0227;2.53;355873.0
2022-01-06;79.46;77.24;80.24;76.73;476.67K;2.07%;-1.7832;0.08;96.32;0.0015;4.0;101.0227;2.46;355873.0
2022-01-07;78.9;79.62;80.47;78.52;414.43K;-0.70%;-1.7832;0.08;95.72;-0.0062;4.0;101.0227;2.48;355873.0
2022-01-10;78.23;78.88;79.45;77.83;389.96K;-0.85%;-1.7832;0.08;95.99;0.0028;4.0;101.0227;2.48;355873.0
2022-01-11;81.22;78.42;81.59;78.36;481.82K;3.82%;-1.7832;0.08;95.62;-0.0038;4.0;101.0227;2.54;355873.0
2022-01-12;82.64;81.38;83.1;81.17;420.62K;1.75%;-1.7832;0.08;94.92;-0.0074;4.0;101.0227;2.48;355873.0
2022-01-13;82.12;82.82;82.94;81.39;364.77K;-0.63%;-1.7832;0.08;94.79;-0.0013;4.0;101.0227;2.43;355873.0
2022-01-14;83.82;81.73;84.45;81.58;364.44K;2.07%;-1.7832;0.08;95.17;4;4.0;101.0227;2.44;355873.0
2022-01-16;83.83;83.78;84.09;83.68;;0.01%;-1.7832;0.08;;;4.0;101.0227;;355873.0
2022-01-17;83.69;83.84;83.95;82.94;;-0.17%;-1.7832;0.08;95.26;1;4.0;101.0227;;355873.0
2022-01-18;85.43;84.32;86.63;83.5;163.64K;2.08%;-1.7832;0.08;95.73;5;4.0;101.0227;2.46;355873.0
2022-01-19;86.96;86.61;87.91;85.77;113.15K;1.79%;-1.7832;0.08;95.51;-0.0023;4.0;101.0227;2.4;355873.0
2022-01-20;86.9;86.23;87.82;86.0;30.39K;-0.07%;-1.7832;0.08;95.74;0.0024;4.0;101.0227;2.33;355873.0
2022-01-21;85.14;84.57;85.56;82.78;509.10K;-2.03%;-1.7832;0.08;95.64;-1;4.0;101.0227;2.34;355873.0
2022-01-24;83.31;84.91;86.09;81.9;511.70K;-2.15%;-1.7832;0.08;95.92;0.0029;4.0;101.0227;2.38;355873.0
2022-01-25;85.6;84.15;85.71;82.99;507.22K;2.75%;-1.7832;0.08;95.95;0.0003;4.0;101.0227;2.41;355873.0
2022-01-26;87.35;85.26;87.95;85.01;459.64K;2.04%;-1.7832;0.08;96.39;0.0046;4.0;101.0227;2.38;355873.0
2022-01-27;86.61;87.15;88.54;86.2;427.80K;-0.85%;-1.7832;0.08;97.25;9;4.0;101.0227;2.4;355873.0
2022-01-28;86.82;87.5;88.84;86.44;436.17K;0.24%;-1.7832;0.08;97.27;0.0002;4.0;101.0227;2.44;355873.0
2022-01-31;88.15;87.45;88.39;86.34;359.08K;1.53%;-1.7832;0.08;96.54;-0.0075;4.0;101.0227;2.44;355873.0
2022-02-01;88.2;88.15;88.87;86.55;376.84K;0.06%;-1.7832;0.08;96.39;-0.0016;3.8;101.6766;2.43;315221.0
2022-02-02;88.26;88.35;89.72;87.1;456.86K;0.07%;-1.7832;0.08;95.94;-0.0046999999999999;3.8;101.6766;2.41;315221.0
2022-02-03;90.27;87.98;90.45;86.75;465.77K;2.28%;-1.7832;0.08;95.38;-0.0058;3.8;101.6766;2.38;315221.0
2022-02-04;92.31;90.19;93.17;90.07;410.93K;2.26%;-1.7832;0.08;95.49;0.0011;3.8;101.6766;2.41;315221.0
2022-02-07;91.32;91.82;92.73;90.73;497.75K;-1.07%;-1.7832;0.08;95.4;-0.0009;3.8;101.6766;2.4;315221.0
2022-02-08;89.36;91.64;91.68;88.51;467.39K;-2.15%;-1.7832;0.08;95.64;0.0026;3.8;101.6766;2.42;315221.0
2022-02-09;89.66;89.86;90.58;88.41;445.62K;0.34%;-1.7832;0.08;95.49;-0.0016;3.8;101.6766;2.42;315221.0
2022-02-10;89.88;90.01;91.74;89.03;492.09K;0.25%;-1.7832;0.08;95.55;0.0006;3.8;101.6766;2.45;315221.0
2022-02-11;93.1;90.0;94.66;89.19;554.42K;3.58%;-1.7832;0.08;96.08;0.0055;3.8;101.6766;2.43;315221.0
2022-02-14;95.46;93.91;95.82;92.09;467.07K;2.53%;-1.7832;0.08;96.37;3;3.8;101.6766;2.48;315221.0
2022-02-15;92.07;94.83;95.17;90.66;442.64K;-3.55%;-1.7832;0.08;95.99;-4;3.8;101.6766;2.48;315221.0
2022-02-16;93.66;92.21;95.01;90.0;401.45K;1.73%;-1.7832;0.08;95.7;-3;3.8;101.6766;2.46;315221.0
2022-02-17;91.76;90.9;93.36;90.62;212.55K;-2.03%;-1.7832;0.08;95.8;1;3.8;101.6766;2.43;315221.0
2022-02-18;91.07;91.63;92.66;89.03;150.38K;-0.75%;-1.7832;0.08;96.04;0.0025;3.8;101.6766;2.41;315221.0
2022-02-20;91.62;91.22;91.74;91.08;;0.60%;-1.7832;0.08;;;3.8;101.6766;;315221.0
2022-02-21;92.65;91.62;93.91;89.08;;1.12%;-1.7832;0.08;96.08;0.0004;3.8;101.6766;;315221.0
2022-02-22;92.35;91.75;96.0;90.35;40.75K;-0.32%;-1.7832;0.08;96.03;-0.0006;3.8;101.6766;2.45;315221.0
2022-02-23;92.1;91.74;93.9;90.64;440.57K;-0.27%;-1.7832;0.08;96.19;0.0017;3.8;101.6766;2.53;315221.0
2022-02-24;92.81;92.52;100.54;91.45;872.24K;0.77%;-1.7832;0.08;97.14;0.0098;3.8;101.6766;2.55;315221.0
2022-02-25;91.59;93.32;95.64;90.06;523.79K;-1.31%;-1.7832;0.08;96.61;-0.0054;3.8;101.6766;2.54;315221.0
2022-02-28;95.72;94.99;99.1;94.43;490.80K;4.51%;-1.7832;0.08;96.71;1;3.8;101.6766;2.62;315221.0
2022-03-01;103.41;96.09;106.78;95.32;698.81K;8.03%;-1.7832;0.08;97.41;0.0073;3.6;102.478;2.62;365987.0
2022-03-02;110.6;107.12;112.51;105.18;651.85K;6.95%;-1.7832;0.08;97.39;-0.0002;3.6;102.478;2.71;365987.0
2022-03-03;107.67;111.33;116.57;106.43;592.03K;-2.65%;-1.7832;0.08;97.79;0.0040999999999999;3.6;102.478;2.69;365987.0
2022-03-04;115.68;107.96;116.02;107.25;493.88K;7.44%;-1.7832;0.08;98.65;0.0088;3.6;102.478;2.67;365987.0
2022-03-07;119.4;121.33;130.5;115.54;576.02K;3.22%;-1.7832;0.08;99.29;0.0065;3.6;102.478;2.77;365987.0
2022-03-08;123.7;120.67;129.44;117.07;583.11K;3.60%;-1.7832;0.08;99.06;-0.0023;3.6;102.478;2.9;365987.0
2022-03-09;108.7;124.66;126.84;103.63;594.77K;-12.13%;-1.7832;0.08;97.97;-11;3.6;102.478;2.84;365987.0
2022-03-10;106.02;110.41;114.88;105.53;437.92K;-2.47%;-1.7832;0.08;98.51;0.0055;3.6;102.478;2.86;365987.0
2022-03-11;109.33;105.99;110.29;104.48;368.19K;3.12%;-1.7832;0.08;99.12;0.0063;3.6;102.478;2.94;365987.0
2022-03-14;103.01;109.42;109.72;99.76;344.18K;-5.78%;-1.7832;0.08;99.0;-0.0013;3.6;102.478;2.93;365987.0
2022-03-15;96.44;102.28;102.58;93.53;401.69K;-6.38%;-1.7832;0.08;99.1;1;3.6;102.478;2.84;365987.0
2022-03-16;95.04;95.23;99.22;94.07;293.95K;-1.45%;-1.7832;0.08;98.62;-0.0048;3.6;102.478;2.8;365987.0
2022-03-17;102.98;95.34;104.24;94.85;210.76K;8.35%;-1.7832;0.33;97.97;-0.0065;3.6;102.478;2.91;365987.0
2022-03-18;104.7;103.62;106.28;102.3;74.25K;1.67%;-1.7832;0.33;98.23;0.0026;3.6;102.478;2.86;365987.0
2022-03-21;112.12;105.13;112.69;104.08;77.22K;7.09%;-1.7832;0.33;98.5;0.0027;3.6;102.478;2.9;365987.0
2022-03-22;111.76;112.9;115.01;109.3;22.94K;-0.32%;-1.7832;0.33;98.49;-0.0001;3.6;102.478;2.91;365987.0
2022-03-23;114.93;108.85;115.4;108.38;289.18K;2.84%;-1.7832;0.33;98.62;0.0013;3.6;102.478;2.94;365987.0
2022-03-24;112.34;114.47;116.64;110.61;307.24K;-2.25%;-1.7832;0.33;98.79;0.0017;3.6;102.478;2.92;365987.0
2022-03-25;113.9;111.75;114.12;108.68;320.30K;1.39%;-1.7832;0.33;98.79;0.0;3.6;102.478;2.95;365987.0
2022-03-28;105.96;112.92;112.93;102.83;372.25K;-6.97%;-1.7832;0.33;99.09;0.0031;3.6;102.478;2.95;365987.0
2022-03-29;104.24;103.47;107.84;98.44;387.20K;-1.62%;-1.7832;0.33;98.4;-0.0069;3.6;102.478;2.86;365987.0
2022-03-30;107.82;105.24;108.75;104.55;284.54K;3.43%;-1.7832;0.33;97.79;-0.0062;3.6;102.478;2.86;365987.0
2022-03-31;100.28;107.45;107.8;99.66;450.85K;-6.99%;-1.7832;0.33;98.31;0.0053;3.6;102.478;2.84;365987.0
2022-04-01;99.27;101.23;101.75;97.78;324.78K;-1.01%;-1.66102;0.33;98.63;0.0033;3.7;102.7953;2.8;353095.0
2022-04-04;103.28;98.95;103.94;98.05;288.13K;4.04%;-1.66102;0.33;99.0;0.0037;3.7;102.7953;2.8;353095.0
2022-04-05;101.96;103.66;105.59;99.88;280.28K;-1.28%;-1.66102;0.33;99.47;0.0048;3.7;102.7953;2.84;353095.0
2022-04-06;96.23;101.24;104.02;95.73;366.04K;-5.62%;-1.66102;0.33;99.6;0.0013;3.7;102.7953;2.83;353095.0
2022-04-07;96.03;97.16;98.82;93.81;367.32K;-0.21%;-1.66102;0.33;99.75;0.0015;3.7;102.7953;2.82;353095.0
2022-04-08;98.26;97.17;98.76;95.29;310.08K;2.32%;-1.66102;0.33;99.8;0.0005;3.7;102.7953;2.87;353095.0
2022-04-11;94.29;98.4;98.52;92.93;315.87K;-4.04%;-1.66102;0.33;99.93;0.0014;3.7;102.7953;2.91;353095.0
2022-04-12;100.6;95.17;101.35;94.84;329.04K;6.69%;-1.66102;0.33;100.29;0.0036;3.7;102.7953;2.86;353095.0
2022-04-13;104.25;100.91;104.47;99.87;312.50K;3.63%;-1.66102;0.33;99.88;-0.0042;3.7;102.7953;2.8;353095.0
2022-04-14;106.95;104.2;107.64;102.12;244.95K;2.59%;-1.66102;0.33;100.32;0.0045;3.7;102.7953;2.89;353095.0
2022-04-18;108.21;107.03;109.81;106.0;68.49K;1.18%;-1.66102;0.33;100.78;0.0046;3.7;102.7953;2.92;353095.0
2022-04-19;102.56;107.75;108.92;102.1;71.79K;-5.22%;-1.66102;0.33;100.96;0.0018;3.7;102.7953;2.93;353095.0
2022-04-20;102.75;103.05;104.16;100.7;17.02K;0.19%;-1.66102;0.33;100.39;-0.0056999999999999;3.7;102.7953;2.92;353095.0
2022-04-21;103.79;102.5;105.42;102.01;280.32K;1.01%;-1.66102;0.33;100.58;0.0019;3.7;102.7953;3.02;353095.0
2022-04-22;102.07;104.07;104.22;101.06;246.12K;-1.66%;-1.66102;0.33;101.22;0.0064;3.7;102.7953;2.98;353095.0
2022-04-25;98.54;101.38;101.55;95.28;328.15K;-3.46%;-1.66102;0.33;101.75;0.0053;3.7;102.7953;2.91;353095.0
2022-04-26;101.7;98.64;102.78;97.06;351.85K;3.21%;-1.66102;0.33;102.3;0.0054;3.7;102.7953;2.85;353095.0
2022-04-27;102.02;101.76;102.99;99.8;278.78K;0.31%;-1.66102;0.33;102.95;0.0064;3.7;102.7953;2.88;353095.0
2022-04-28;105.36;102.11;105.68;100.13;312.06K;3.27%;-1.66102;0.33;103.62;0.0065;3.7;102.7953;2.97;353095.0
2022-04-29;104.69;105.17;107.99;103.78;294.39K;-0.64%;-1.66102;0.33;102.96;-0.0064;3.7;102.7953;2.88;353095.0
2022-05-02;105.17;104.0;105.94;100.28;261.88K;0.46%;-1.66102;0.33;103.74;0.0076;3.6;102.7769;2.81;363766.0
2022-05-03;102.41;105.08;105.8;102.1;239.27K;-2.62%;-1.66102;0.33;103.46;-0.0027;3.6;102.7769;2.83;363766.0
2022-05-04;107.81;103.5;108.61;102.95;272.91K;5.27%;-1.66102;0.33;102.59;-0.0085;3.6;102.7769;2.86;363766.0
2022-05-05;108.26;107.58;111.37;106.45;286.92K;0.42%;-1.66102;0.83;103.75;0.0113999999999999;3.6;102.7769;2.87;363766.0
2022-05-06;109.77;108.7;111.18;107.24;294.28K;1.39%;-1.66102;0.83;103.66;-0.0009;3.6;102.7769;2.86;363766.0
2022-05-09;103.09;110.43;110.49;102.13;368.18K;-6.09%;-1.66102;0.83;103.65;-0.0001;3.6;102.7769;2.75;363766.0
2022-05-10;99.76;102.65;104.16;98.86;389.75K;-3.23%;-1.66102;0.83;103.92;0.0026;3.6;102.7769;2.65;363766.0
2022-05-11;105.71;99.0;106.44;98.2;382.70K;5.96%;-1.66102;0.83;103.85;-0.0007;3.6;102.7769;2.7;363766.0
2022-05-12;106.13;105.63;107.37;102.66;323.55K;0.40%;-1.66102;0.83;104.85;0.0097;3.6;102.7769;2.59;363766.0
2022-05-13;110.49;106.65;110.64;106.29;240.99K;4.11%;-1.66102;0.83;104.56;-0.0027;3.6;102.7769;2.69;363766.0
2022-05-16;114.2;110.98;114.9;108.11;289.13K;3.36%;-1.66102;0.83;104.19;-0.0036;3.6;102.7769;2.68;363766.0
2022-05-17;112.4;113.87;115.56;111.75;252.63K;-1.58%;-1.66102;0.83;103.36;-0.0079;3.6;102.7769;2.71;363766.0
2022-05-18;109.59;113.66;115.42;108.46;103.67K;-2.50%;-1.66102;0.83;103.81;0.0044;3.6;102.7769;2.72;363766.0
2022-05-19;112.21;109.09;112.62;105.13;68.51K;2.39%;-1.66102;0.83;102.72;-0.0105;3.6;102.7769;2.59;363766.0
2022-05-20;113.23;111.45;114.04;110.85;20.00K;0.91%;-1.66102;0.83;103.15;0.0040999999999999;3.6;102.7769;2.55;363766.0
2022-05-23;110.29;110.56;111.96;109.15;215.62K;-2.60%;-1.66102;0.83;102.08;-0.0104;3.6;102.7769;2.6;363766.0
2022-05-24;109.77;110.41;111.43;108.61;224.79K;-0.47%;-1.66102;0.83;101.86;-0.0021;3.6;102.7769;2.55;363766.0
2022-05-25;110.33;110.39;111.68;109.23;191.37K;0.51%;-1.66102;0.83;102.06;2;3.6;102.7769;2.56;363766.0
2022-05-26;114.09;110.69;114.83;110.27;234.75K;3.41%;-1.66102;0.83;101.83;-0.0022;3.6;102.7769;2.62;363766.0
2022-05-27;115.07;114.2;115.3;112.85;217.28K;0.86%;-1.66102;0.83;101.67;-0.0016;3.6;102.7769;2.63;363766.0
2022-05-29;115.61;115.3;115.81;115.2;;0.47%;-1.66102;0.83;;;3.6;102.7769;;363766.0
2022-05-30;117.61;115.58;117.79;115.39;;1.73%;-1.66102;0.83;101.67;0.0;3.6;102.7769;;363766.0
2022-05-31;114.67;114.96;119.98;114.15;440.80K;-2.50%;-1.66102;0.83;101.75;0.0008;3.6;102.7769;2.64;363766.0
2022-06-01;115.26;115.4;117.87;114.58;290.53K;0.51%;-1.66102;0.83;102.5;0.0073;3.6;102.6863;2.65;354009.0
2022-06-02;116.87;114.8;117.77;111.2;327.60K;1.40%;-1.66102;0.83;101.82;-0.0066;3.6;102.6863;2.66;354009.0
2022-06-03;118.87;117.55;120.46;115.23;240.83K;1.71%;-1.66102;0.83;102.14;0.0031;3.6;102.6863;2.74;354009.0
2022-06-06;118.5;120.82;120.99;117.63;246.83K;-0.31%;-1.66102;0.83;102.44;0.0029;3.6;102.6863;2.76;354009.0
2022-06-07;119.41;119.1;120.36;117.14;341.69K;0.77%;-1.66102;0.83;102.32;-0.0012;3.6;102.6863;2.73;354009.0
2022-06-08;122.11;119.79;123.18;119.3;340.59K;2.26%;-1.66102;0.83;102.54;0.0022;3.6;102.6863;2.75;354009.0
2022-06-09;121.51;122.43;122.72;120.79;293.30K;-0.49%;-1.66102;0.83;103.22;0.0066;3.6;102.6863;2.75;354009.0
2022-06-10;120.67;121.46;122.75;118.33;352.91K;-0.69%;-1.66102;0.83;104.15;9;3.6;102.6863;2.76;354009.0
2022-06-13;120.93;120.19;122.25;117.47;372.40K;0.22%;-1.66102;0.83;105.08;0.0089;3.6;102.6863;2.74;354009.0
2022-06-14;118.93;121.09;123.68;116.62;366.32K;-1.65%;-1.66102;0.83;105.52;0.0042;3.6;102.6863;2.6;354009.0
2022-06-15;115.31;119.07;119.61;114.6;301.75K;-3.04%;-1.66102;0.83;105.16;-0.0034;3.6;102.6863;2.7;354009.0
2022-06-16;117.59;115.98;118.08;112.31;162.54K;1.98%;-1.66102;1.58;103.63;-0.0144999999999999;3.6;102.6863;2.62;354009.0
2022-06-17;109.56;117.08;118.97;108.25;103.15K;-6.83%;-1.66102;1.58;104.7;0.0103;3.6;102.6863;2.58;354009.0
2022-06-19;108.94;108.97;109.34;108.78;;-0.57%;-1.66102;1.58;;;3.6;102.6863;;354009.0
2022-06-20;108.84;108.97;109.17;106.84;;-0.09%;-1.66102;1.58;104.7;0.0;3.6;102.6863;;354009.0
2022-06-21;110.65;110.58;112.47;108.72;28.46K;1.66%;-1.66102;1.58;104.43;-0.0025;3.6;102.6863;2.61;354009.0
2022-06-22;106.19;109.54;109.76;101.53;432.72K;-4.03%;-1.66102;1.58;104.2;-0.0023;3.6;102.6863;2.54;354009.0
2022-06-23;104.27;104.42;107.05;102.32;346.36K;-1.81%;-1.66102;1.58;104.43;0.0022;3.6;102.6863;2.5;354009.0
2022-06-24;107.62;103.99;108.58;103.64;321.59K;3.21%;-1.66102;1.58;104.18;-0.0024;3.6;102.6863;2.56;354009.0
2022-06-27;109.57;107.22;110.54;105.6;282.91K;1.81%;-1.66102;1.58;103.94;-0.0024;3.6;102.6863;2.55;354009.0
2022-06-28;111.76;110.18;112.22;109.62;306.75K;2.00%;-1.66102;1.58;104.51;0.0055;3.6;102.6863;2.48;354009.0
2022-06-29;109.78;111.86;114.05;109.22;322.06K;-1.77%;-1.66102;1.58;105.11;0.0056999999999999;3.6;102.6863;2.36;354009.0
2022-06-30;105.76;109.7;110.45;105.1;362.89K;-3.66%;-1.66102;1.58;104.68;-4;3.6;102.6863;2.33;354009.0
2022-07-01;108.43;106.01;109.34;104.56;305.34K;2.52%;-0.15575;1.58;105.14;0.0043;3.5;103.1328;2.34;366863.0
2022-07-03;108.19;108.67;108.81;108.14;;-0.22%;-0.15575;1.58;;;3.5;103.1328;;366863.0
2022-07-04;110.4;108.17;110.77;107.25;;2.04%;-0.15575;1.58;105.14;0.0;3.5;103.1328;;366863.0
2022-07-05;99.5;108.8;111.45;97.43;594.22K;-9.87%;-0.15575;1.58;106.54;0.0133;3.5;103.1328;2.3;366863.0
2022-07-06;98.53;100.36;102.14;95.1;444.11K;-0.97%;-0.15575;1.58;107.1;0.0053;3.5;103.1328;2.29;366863.0
2022-07-07;102.73;98.22;104.48;96.57;379.86K;4.26%;-0.15575;1.58;107.13;0.0003;3.5;103.1328;2.33;366863.0
2022-07-08;104.79;102.22;105.24;101.51;327.46K;2.01%;-0.15575;1.58;107.01;-0.0011;3.5;103.1328;2.37;366863.0
2022-07-11;104.09;104.79;105.05;100.89;348.57K;-0.67%;-0.15575;1.58;108.02;0.0095;3.5;103.1328;2.32;366863.0
2022-07-12;95.84;103.46;103.49;95.35;398.55K;-7.93%;-0.15575;1.58;108.07;0.0005;3.5;103.1328;2.32;366863.0
2022-07-13;96.3;95.89;97.96;93.67;347.19K;0.48%;-0.15575;1.58;107.96;-0.0011;3.5;103.1328;2.31;366863.0
2022-07-14;95.78;96.57;97.0;90.56;387.53K;-0.54%;-0.15575;1.58;108.54;0.0054;3.5;103.1328;2.34;366863.0
2022-07-15;97.59;96.39;99.03;94.57;240.77K;1.89%;-0.15575;1.58;108.06;-0.0044;3.5;103.1328;2.36;366863.0
2022-07-18;102.6;97.27;102.8;95.85;84.67K;5.13%;-0.15575;1.58;107.37;-0.0064;3.5;103.1328;2.37;366863.0
2022-07-19;104.22;102.0;104.46;99.85;63.15K;1.58%;-0.15575;1.58;106.68;-0.0064;3.5;103.1328;2.39;366863.0
2022-07-20;102.26;103.6;104.39;101.51;28.96K;-1.88%;-0.15575;1.58;107.08;0.0037;3.5;103.1328;2.38;366863.0
2022-07-21;96.35;99.91;99.99;94.59;318.91K;-5.78%;-0.15575;1.58;106.91;-0.0016;3.5;103.1328;2.33;366863.0
2022-07-22;94.7;96.51;97.95;94.23;307.57K;-1.71%;-0.15575;1.58;106.73;-0.0017;3.5;103.1328;2.34;366863.0
2022-07-25;96.7;95.1;96.94;93.01;279.00K;2.11%;-0.15575;1.58;106.48;-0.0023;3.5;103.1328;2.36;366863.0
2022-07-26;94.98;96.33;99.0;94.76;310.04K;-1.78%;-0.15575;1.58;107.19;0.0066;3.5;103.1328;2.36;366863.0
2022-07-27;97.26;95.6;98.59;94.3;321.90K;2.40%;-0.15575;1.58;106.45;-0.0069;3.5;103.1328;2.42;366863.0
2022-07-28;96.42;98.17;99.84;96.04;318.40K;-0.86%;-0.15575;2.33;106.35;-0.0009;3.5;103.1328;2.48;366863.0
2022-07-29;98.62;97.3;101.88;96.41;349.37K;2.28%;-0.15575;2.32;105.9;-0.0042;3.5;103.1328;2.53;366863.0
2022-08-01;93.89;98.46;98.65;92.42;365.29K;-4.80%;-0.15575;2.33;105.45;-0.0043;3.6;103.2344;2.51;371542.0
2022-08-02;94.42;93.75;96.47;92.59;328.54K;0.56%;-0.15575;2.33;106.24;0.0075;3.6;103.2344;2.48;371542.0
2022-08-03;90.66;93.83;96.57;90.38;395.10K;-3.98%;-0.15575;2.33;106.51;0.0025;3.6;103.2344;2.5;371542.0
2022-08-04;88.54;90.95;91.9;87.55;334.93K;-2.34%;-0.15575;2.33;105.69;-0.0076;3.6;103.2344;2.46;371542.0
2022-08-05;89.01;88.06;90.76;87.01;350.02K;0.53%;-0.15575;2.33;106.62;0.0088;3.6;103.2344;2.46;371542.0
2022-08-08;90.76;88.46;90.89;87.22;340.16K;1.97%;-0.15575;2.33;106.43;-0.0017;3.6;103.2344;2.48;371542.0
2022-08-09;90.5;90.69;92.65;89.05;347.05K;-0.29%;-0.15575;2.33;106.37;-0.0006;3.6;103.2344;2.47;371542.0
2022-08-10;91.93;90.51;92.43;87.66;383.77K;1.58%;-0.15575;2.33;105.2;-0.0111;3.6;103.2344;2.43;371542.0
2022-08-11;94.34;91.55;95.05;91.24;341.23K;2.62%;-0.15575;2.33;105.09;-1;3.6;103.2344;2.47;371542.0
2022-08-12;92.09;94.09;94.81;91.16;264.95K;-2.38%;-0.15575;2.33;105.63;0.0051;3.6;103.2344;2.47;371542.0
2022-08-15;89.41;91.94;92.1;86.82;275.44K;-2.91%;-0.15575;2.33;106.55;0.0087;3.6;103.2344;2.44;371542.0
2022-08-16;86.53;87.93;90.65;85.73;305.37K;-3.22%;-0.15575;2.33;106.5;-0.0004;3.6;103.2344;2.44;371542.0
2022-08-17;88.11;87.1;89.16;85.88;230.35K;1.83%;-0.15575;2.33;106.57;0.0007;3.6;103.2344;2.46;371542.0
2022-08-18;90.5;87.39;91.46;87.32;80.03K;2.71%;-0.15575;2.33;107.48;0.0085;3.6;103.2344;2.52;371542.0
2022-08-19;90.77;90.39;92.09;88.38;58.71K;0.30%;-0.15575;2.33;108.17;0.0064;3.6;103.2344;2.55;371542.0
2022-08-22;90.23;89.65;91.26;86.6;24.87K;-0.59%;-0.15575;2.33;109.05;0.0081;3.6;103.2344;2.57;371542.0
2022-08-23;93.74;90.55;94.22;90.42;285.61K;3.89%;-0.15575;2.33;108.62;-0.0039;3.6;103.2344;2.58;371542.0
